id,name,source_type_id,url,created_at,updated_at
"142","naturalnewsblogs.com","1","http://naturalnewsblogs.com","2019-09-05 06:45:27.646507+02","2019-09-05 06:45:27.646507+02"
"143","naturalawakeningsmag.com","1","http://naturalawakeningsmag.com","2019-09-05 06:45:27.828926+02","2019-09-05 06:45:27.828926+02"
"144","collective-evolution.com","1","http://collective-evolution.com","2019-09-05 06:45:32.032093+02","2019-09-05 06:45:32.032093+02"
"145","naturalnews.com","1","http://naturalnews.com","2019-09-05 06:45:37.696388+02","2019-09-05 06:45:37.696388+02"
"146","genuinehealth.com","1","http://genuinehealth.com","2019-09-05 06:50:58.285959+02","2019-09-05 06:50:58.285959+02"
"147","blogspot.com","1","http://blogspot.com","2019-09-05 06:51:44.895736+02","2019-09-05 06:51:44.895736+02"
"148","ageofautism.com","1","http://ageofautism.com","2019-09-05 06:51:59.071054+02","2019-09-05 06:51:59.071054+02"
"149","autismspeaks.org","1","http://autismspeaks.org","2019-09-05 06:52:04.276975+02","2019-09-05 06:52:04.276975+02"
"150","factcheck.org","2","http://factcheck.org","2019-09-05 06:55:13.469949+02","2019-09-05 06:55:13.469949+02"
"152","politifact.com","2","http://politifact.com","2019-09-05 06:55:21.809559+02","2019-09-05 06:55:21.809559+02"
"153","metafact.io","2","http://metafact.io","2019-09-05 06:55:22.671452+02","2019-09-05 06:55:22.671452+02"
"155","healthfeedback.org","2","http://healthfeedback.org","2019-09-05 06:55:28.840709+02","2019-09-05 06:55:28.840709+02"
"159","snopes.com","2","http://snopes.com","2019-09-05 06:57:49.152873+02","2019-09-05 06:57:49.152873+02"
"160","fullfact.org","2","http://fullfact.org","2019-09-05 06:57:51.963559+02","2019-09-05 06:57:51.963559+02"
"161","healthimpactnews.com","1","http://healthimpactnews.com","2019-09-05 07:52:20.122553+02","2019-09-05 07:52:20.122553+02"
"162","healthline.com","1","http://healthline.com","2019-09-05 08:25:58.720577+02","2019-09-05 08:25:58.720577+02"
"163","sciencebasedmedicine.org","1","http://sciencebasedmedicine.org","2019-09-05 08:26:04.61627+02","2019-09-05 08:26:04.61627+02"
"164","medicaldaily.com","1","http://medicaldaily.com","2019-09-05 08:26:05.835604+02","2019-09-05 08:26:05.835604+02"
"165","statnews.com","1","http://statnews.com","2019-09-05 08:26:10.047042+02","2019-09-05 08:26:10.047042+02"
"166","medical news today","1","http://medicalnewstoday.com","2019-09-05 08:26:15.56931+02","2019-09-05 08:26:15.56931+02"
"167","webmd.com","1","http://webmd.com","2019-09-05 08:26:56.409961+02","2019-09-05 08:26:56.409961+02"
"168","medicalkidnap.com","1","http://medicalkidnap.com","2019-09-05 08:27:11.62963+02","2019-09-05 08:27:11.62963+02"
"169","medicalnewstoday.com","1","http://medicalnewstoday.com","2019-09-05 08:27:53.904805+02","2019-09-05 08:27:53.904805+02"
"170","everydayhealth.com","1","http://everydayhealth.com","2019-09-05 08:37:04.625044+02","2019-09-05 08:37:04.625044+02"
"171","vaccineimpact.com","1","http://vaccineimpact.com","2019-09-05 08:53:16.676432+02","2019-09-05 08:53:16.676432+02"
"172","neurosciencenews.com","1","http://neurosciencenews.com","2019-09-05 08:57:50.019279+02","2019-09-05 08:57:50.019279+02"
"173","coconutoil.com","1","http://coconutoil.com","2019-09-05 09:08:55.494365+02","2019-09-05 09:08:55.494365+02"
"174","created4health.org","1","http://created4health.org","2019-09-05 09:14:44.01288+02","2019-09-05 09:14:44.01288+02"
"175","althealthworks.com","1","http://althealthworks.com","2019-09-05 09:15:23.495149+02","2019-09-05 09:15:23.495149+02"
"176","healthnutnews.com","1","http://healthnutnews.com","2019-09-05 09:21:52.16676+02","2019-09-05 09:21:52.16676+02"
"177","hsionline.com","1","http://hsionline.com","2019-09-05 09:59:53.33718+02","2019-09-05 09:59:53.33718+02"
"178","thetruthaboutcancer.com","1","http://thetruthaboutcancer.com","2019-09-05 10:25:38.092613+02","2019-09-05 10:25:38.092613+02"
"179","cancer.gov","1","http://cancer.gov","2019-09-05 10:57:07.149441+02","2019-09-05 10:57:07.149441+02"
"180","edogawanicheprize.org","1","http://edogawanicheprize.org","2019-09-05 10:57:09.600759+02","2019-09-05 10:57:09.600759+02"
"181","fnih.org","1","http://fnih.org","2019-09-05 10:57:09.848824+02","2019-09-05 10:57:09.848824+02"
"182","isac-net.org","1","http://isac-net.org","2019-09-05 10:57:10.116709+02","2019-09-05 10:57:10.116709+02"
"183","localdvm.com","1","http://localdvm.com","2019-09-05 10:57:10.391405+02","2019-09-05 10:57:10.391405+02"
"184","apnews.com","1","http://apnews.com","2019-09-05 10:57:11.07917+02","2019-09-05 10:57:11.07917+02"
"185","wired.com","1","http://wired.com","2019-09-05 10:57:11.383309+02","2019-09-05 10:57:11.383309+02"
"186","medicinenet.com","1","http://medicinenet.com","2019-09-05 10:57:12.759459+02","2019-09-05 10:57:12.759459+02"
"187","emedicinehealth.com","1","http://emedicinehealth.com","2019-09-05 10:57:15.765382+02","2019-09-05 10:57:15.765382+02"
"188","nih.gov","1","http://nih.gov","2019-09-05 10:57:19.054134+02","2019-09-05 10:57:19.054134+02"
"189","usa.gov","1","http://usa.gov","2019-09-05 10:57:20.890337+02","2019-09-05 10:57:20.890337+02"
"190","diabetes.org","1","http://diabetes.org","2019-09-05 10:57:21.008798+02","2019-09-05 10:57:21.008798+02"
"191","ncjrs.gov","1","http://ncjrs.gov","2019-09-05 10:57:22.065494+02","2019-09-05 10:57:22.065494+02"
"192","medlineplus.gov","1","http://medlineplus.gov","2019-09-05 10:57:22.283755+02","2019-09-05 10:57:22.283755+02"
"193","cdc.gov","1","http://cdc.gov","2019-09-05 10:57:24.000422+02","2019-09-05 10:57:24.000422+02"
"194","medicaid.gov","1","http://medicaid.gov","2019-09-05 10:57:24.296703+02","2019-09-05 10:57:24.296703+02"
"195","fda.gov","1","http://fda.gov","2019-09-05 10:57:24.826892+02","2019-09-05 10:57:24.826892+02"
"196","healthcare.gov","1","http://healthcare.gov","2019-09-05 10:57:25.319835+02","2019-09-05 10:57:25.319835+02"
"197","curesma.org","1","http://curesma.org","2019-09-05 10:57:26.388168+02","2019-09-05 10:57:26.388168+02"
"198","healthcentral.com","1","http://healthcentral.com","2019-09-05 10:57:27.735719+02","2019-09-05 10:57:27.735719+02"
"199","who.int","1","http://who.int","2019-09-05 10:57:30.019976+02","2019-09-05 10:57:30.019976+02"
"200","dailymail.co.uk","1","http://dailymail.co.uk","2019-09-05 10:57:50.456454+02","2019-09-05 10:57:50.456454+02"
"201","nytimes.com","1","http://nytimes.com","2019-09-05 10:58:13.374693+02","2019-09-05 10:58:13.374693+02"
"202","latimes.com","1","http://latimes.com","2019-09-05 10:58:16.891235+02","2019-09-05 10:58:16.891235+02"
"203","foxnews.com","1","http://foxnews.com","2019-09-05 10:58:18.921975+02","2019-09-05 10:58:18.921975+02"
"204","cancer.org","1","http://cancer.org","2019-09-05 10:58:23.023065+02","2019-09-05 10:58:23.023065+02"
"205","checkoutthehealthyworld.com","1","http://checkoutthehealthyworld.com","2019-09-05 13:00:55.364663+02","2019-09-05 13:00:55.364663+02"
"206","allianceforadvancedhealth.com","1","http://allianceforadvancedhealth.com","2019-09-05 13:01:10.084379+02","2019-09-05 13:01:10.084379+02"
"207","thehealthconsciousness.com","1","http://thehealthconsciousness.com","2019-09-05 13:04:03.400572+02","2019-09-05 13:04:03.400572+02"
"208","naturalcures.com","1","http://naturalcures.com","2019-09-05 13:07:05.908951+02","2019-09-05 13:07:05.908951+02"
"209","naturalhealth365.com","1","http://naturalhealth365.com","2019-09-05 13:14:32.226365+02","2019-09-05 13:14:32.226365+02"
"210","vaccinesrevealed.com","1","http://vaccinesrevealed.com","2019-09-05 14:30:42.561154+02","2019-09-05 14:30:42.561154+02"
"211","vactruth.com","1","http://vactruth.com","2019-09-05 14:30:59.392624+02","2019-09-05 14:30:59.392624+02"
"212","vaxxter.com","1","http://vaxxter.com","2019-09-05 15:02:41.794911+02","2019-09-05 15:02:41.794911+02"
"213","realfarmacy.com","1","http://realfarmacy.com","2019-09-05 15:10:29.035547+02","2019-09-05 15:10:29.035547+02"
"214","healthy-holistic-living.com","1","http://healthy-holistic-living.com","2019-09-05 15:43:34.382496+02","2019-09-05 15:43:34.382496+02"
"217","sanevax.org","1","http://sanevax.org","2019-09-05 18:15:04.552484+02","2019-09-05 18:15:04.552484+02"
"215","thinkingmomsrevolution.com","1","http://thinkingmomsrevolution.com","2019-09-05 16:05:18.223926+02","2019-09-05 16:05:18.223926+02"
"216","simpleorganicmedicine.com","1","http://simpleorganicmedicine.com","2019-09-05 18:12:47.215934+02","2019-09-05 18:12:47.215934+02"
"223","healthadvocate.com","1","http://healthadvocate.com","2019-09-06 04:00:58.323083+02","2019-09-06 04:00:58.323083+02"
"224","lifespa.com","1","http://lifespa.com","2019-09-06 04:11:55.642567+02","2019-09-06 04:11:55.642567+02"
"226","lifeandhealth.org","1","http://lifeandhealth.org","2019-09-06 06:26:51.021214+02","2019-09-06 06:26:51.021214+02"
"218","organicfacts.net","1","http://organicfacts.net","2019-09-05 19:20:08.311636+02","2019-09-05 19:20:08.311636+02"
"219","naturalsociety.com","1","http://naturalsociety.com","2019-09-05 20:49:58.837877+02","2019-09-05 20:49:58.837877+02"
"220","livingwhole.org","1","http://livingwhole.org","2019-09-06 02:42:54.486091+02","2019-09-06 02:42:54.486091+02"
"221","vaxopedia.org","1","http://vaxopedia.org","2019-09-06 03:35:45.488903+02","2019-09-06 03:35:45.488903+02"
"222","youngwomenshealth.org","1","http://youngwomenshealth.org","2019-09-06 03:51:02.70386+02","2019-09-06 03:51:02.70386+02"
"225","autisminvestigated.com","1","http://autisminvestigated.com","2019-09-06 05:29:44.94799+02","2019-09-06 05:29:44.94799+02"
"227","justhealthyway.com","1","http://justhealthyway.com","2019-09-06 06:40:30.172449+02","2019-09-06 06:40:30.172449+02"
"228","foodbabe.com","1","http://foodbabe.com","2019-09-06 06:44:45.547443+02","2019-09-06 06:44:45.547443+02"
"230","junkscience.com","1","http://junkscience.com","2019-09-06 16:38:53.858551+02","2019-09-06 16:38:53.858551+02"
"231","educateinspirechange.org","1","http://educateinspirechange.org","2019-09-06 16:45:52.565472+02","2019-09-06 16:45:52.565472+02"
"232","thenewsdoctors.com","1","http://thenewsdoctors.com","2019-09-06 16:49:11.764698+02","2019-09-06 16:49:11.764698+02"
"233","consciouslifenews.com","1","http://consciouslifenews.com","2019-09-06 16:59:17.673161+02","2019-09-06 16:59:17.673161+02"
"234","infowars.com","1","http://infowars.com","2019-09-06 17:55:04.404641+02","2019-09-06 17:55:04.404641+02"
"235","kidshealth.org","1","http://kidshealth.org","2019-09-07 11:08:36.355946+02","2019-09-07 11:08:36.355946+02"
"236","nyu.edu","1","http://nyu.edu","2019-09-11 11:12:29.483652+02","2019-09-11 11:12:29.483652+02"
"237","medicalhomeportal.org","1","http://medicalhomeportal.org","2019-09-11 11:12:35.121174+02","2019-09-11 11:12:35.121174+02"
"238","biomedcentral.com","1","http://biomedcentral.com","2019-09-17 11:18:12.368517+02","2019-09-17 11:18:12.368517+02"
"239","ohf.org","1","http://ohf.org","2019-09-21 11:29:52.679239+02","2019-09-21 11:29:52.679239+02"
"240","va.gov","1","http://va.gov","2019-09-25 11:47:39.033836+02","2019-09-25 11:47:39.033836+02"
"241","nfid.org","1","http://nfid.org","2019-09-26 11:48:37.136318+02","2019-09-26 11:48:37.136318+02"
"250","cancerresearch.org","1","http://cancerresearch.org","2019-10-01 11:53:25.166561+02","2019-10-01 11:53:25.166561+02"
"251","federalnewsnetwork.com","1","http://federalnewsnetwork.com","2019-10-01 11:53:25.325149+02","2019-10-01 11:53:25.325149+02"
"262","themindunleashed.com","1","http://themindunleashed.com","2019-10-02 18:59:07.424011+02","2019-10-02 18:59:07.424011+02"
"263","thesacredscience.com","1","http://thesacredscience.com","2019-10-02 19:32:03.336461+02","2019-10-02 19:32:03.336461+02"
"264","iheartintelligence.com","1","http://iheartintelligence.com","2019-10-02 20:32:19.392186+02","2019-10-02 20:32:19.392186+02"
"265","kellybroganmd.com","1","http://kellybroganmd.com","2019-10-02 20:35:40.517351+02","2019-10-02 20:35:40.517351+02"
"266","spiritsciencecentral.com","1","http://spiritsciencecentral.com","2019-10-02 21:31:37.078872+02","2019-10-02 21:31:37.078872+02"
"267","wakeup-world.com","1","http://wakeup-world.com","2019-10-02 21:36:33.416616+02","2019-10-02 21:36:33.416616+02"
"268","focr.org","1","http://focr.org","2019-10-03 11:55:45.88484+02","2019-10-03 11:55:45.88484+02"
"269","familydoctor.org","1","http://familydoctor.org","2019-10-05 11:58:15.330319+02","2019-10-05 11:58:15.330319+02"
"271","onclive.com","1","http://onclive.com","2019-10-08 12:00:50.289461+02","2019-10-08 12:00:50.289461+02"
"272","aids.gov","1","http://aids.gov","2019-10-09 12:02:05.546718+02","2019-10-09 12:02:05.546718+02"
"273","cancer.net","1","http://cancer.net","2019-10-16 12:09:38.630911+02","2019-10-16 12:09:38.630911+02"
"274","healthit.gov","1","http://healthit.gov","2019-10-18 12:11:29.144341+02","2019-10-18 12:11:29.144341+02"
"275","choosemyplate.gov","1","http://choosemyplate.gov","2019-10-19 12:12:36.44188+02","2019-10-19 12:12:36.44188+02"
"276","nam.edu","1","http://nam.edu","2019-10-22 12:14:48.230138+02","2019-10-22 12:14:48.230138+02"
"277","twitter.com","1","http://twitter.com","2019-10-24 12:33:33.014343+02","2019-10-24 12:33:33.014343+02"
"278","reddit.com","1","http://reddit.com","2019-10-24 12:33:33.186328+02","2019-10-24 12:33:33.186328+02"
"279","aad.org","1","http://aad.org","2019-10-25 12:36:06.524693+02","2019-10-25 12:36:06.524693+02"
"280","hrsa.gov","1","http://hrsa.gov","2019-11-06 12:11:57.065738+01","2019-11-06 12:11:57.065738+01"
"281","ahrq.gov","1","http://ahrq.gov","2019-11-06 12:11:57.213761+01","2019-11-06 12:11:57.213761+01"
"282","plainlanguage.gov","1","http://plainlanguage.gov","2019-11-06 12:11:57.382816+01","2019-11-06 12:11:57.382816+01"
"283","health.gov","1","http://health.gov","2019-11-06 12:11:57.543696+01","2019-11-06 12:11:57.543696+01"
"284","cms.gov","1","http://cms.gov","2019-11-06 12:11:57.686482+01","2019-11-06 12:11:57.686482+01"
"285","pancan.org","1","http://pancan.org","2019-11-13 06:32:00.867068+01","2019-11-13 06:32:00.867068+01"
"286","caregiver.org","1","http://caregiver.org","2019-11-16 10:17:29.331649+01","2019-11-16 10:17:29.331649+01"
"287","youtu.be","1","http://youtu.be","2019-11-19 04:30:57.302945+01","2019-11-19 04:30:57.302945+01"
"288","footcaremd.org","1","http://footcaremd.org","2019-11-20 10:34:56.773338+01","2019-11-20 10:34:56.773338+01"
"289","crohnscolitisfoundation.org","1","http://crohnscolitisfoundation.org","2019-11-27 10:54:21.038913+01","2019-11-27 10:54:21.038913+01"
"290","michaeljfox.org","1","http://michaeljfox.org","2019-11-27 10:54:21.218113+01","2019-11-27 10:54:21.218113+01"
"291","greaterthan.org","1","http://greaterthan.org","2019-11-28 10:57:13.71+01","2019-11-28 10:57:13.71+01"
"292","parkinson.org","1","http://parkinson.org","2019-11-30 11:02:11.860042+01","2019-11-30 11:02:11.860042+01"
"306","thewellproject.org","1","http://thewellproject.org","2019-12-13 12:03:36.369491+01","2019-12-13 12:03:36.369491+01"
"302","washingtonian.com","1","http://washingtonian.com","2019-12-07 05:33:02.86322+01","2019-12-07 05:33:02.86322+01"
"303","newswise.com","1","http://newswise.com","2019-12-11 17:56:18.677938+01","2019-12-11 17:56:18.677938+01"
"304","natureindex.com","1","http://natureindex.com","2019-12-13 00:00:13.049197+01","2019-12-13 00:00:13.049197+01"
"305","forbes.com","1","http://forbes.com","2019-12-13 00:00:13.232057+01","2019-12-13 00:00:13.232057+01"
"307","heart.org","1","http://heart.org","2019-12-14 12:10:50.107916+01","2019-12-14 12:10:50.107916+01"
"308","hhs.gov","1","http://hhs.gov","2019-12-14 12:10:50.771692+01","2019-12-14 12:10:50.771692+01"
"309","mayoclinic.org","1","http://mayoclinic.org","2019-12-20 09:59:06.43073+01","2019-12-20 09:59:06.43073+01"
"310","ihs.gov","1","http://ihs.gov","2019-12-27 10:18:36.077289+01","2019-12-27 10:18:36.077289+01"
"311","samhsa.gov","1","http://samhsa.gov","2019-12-27 10:18:36.920672+01","2019-12-27 10:18:36.920672+01"
"312","cancertherapyadvisor.com","1","http://cancertherapyadvisor.com","2020-01-07 16:49:45.230332+01","2020-01-07 16:49:45.230332+01"
"313","clinicaltrials.gov","1","http://clinicaltrials.gov","2020-01-10 11:00:53.333152+01","2020-01-10 11:00:53.333152+01"
"314","bu.edu","1","http://bu.edu","2020-01-15 11:57:34.319713+01","2020-01-15 11:57:34.319713+01"
"315","foodsafety.gov","1","http://foodsafety.gov","2020-01-24 06:42:02.24425+01","2020-01-24 06:42:02.24425+01"
"316","healthychildren.org","1","http://healthychildren.org","2020-01-29 06:58:06.613813+01","2020-01-29 06:58:06.613813+01"
"317","foodallergy.org","1","http://foodallergy.org","2020-01-31 07:10:27.811455+01","2020-01-31 07:10:27.811455+01"
"318","ruralhealthinfo.org","1","http://ruralhealthinfo.org","2020-02-05 07:25:50.843256+01","2020-02-05 07:25:50.843256+01"
"319","epa.gov","1","http://epa.gov","2020-02-06 07:29:39.700641+01","2020-02-06 07:29:39.700641+01"
"320","smokefree.gov","1","http://smokefree.gov","2020-02-11 07:52:31.634614+01","2020-02-11 07:52:31.634614+01"
"321","assh.org","1","http://assh.org","2020-02-12 07:56:10.430037+01","2020-02-12 07:56:10.430037+01"
"322","aphagetready.org","1","http://aphagetready.org","2020-02-29 09:23:44.444205+01","2020-02-29 09:23:44.444205+01"
"324","mhanational.org","1","http://mhanational.org","2020-04-11 07:02:00.655323+02","2020-04-11 07:02:00.655323+02"
"326","sciencefeedback.co","2","http://sciencefeedback.co","2020-04-15 21:21:17.610242+02","2020-04-15 21:21:17.610242+02"
"328","voiceamerica.com","1","http://voiceamerica.com","2020-04-21 19:37:14.834149+02","2020-04-21 19:37:14.834149+02"
"329","gwu.edu","1","http://gwu.edu","2020-04-22 01:38:04.125906+02","2020-04-22 01:38:04.125906+02"
"330","hopkinsmedicine.org","1","http://hopkinsmedicine.org","2020-04-23 07:42:38.462535+02","2020-04-23 07:42:38.462535+02"
"331","youtube.com","1","http://youtube.com","2020-04-25 07:49:56.058831+02","2020-04-25 07:49:56.058831+02"
"332","nva.org","1","http://nva.org","2020-04-29 08:01:47.186777+02","2020-04-29 08:01:47.186777+02"
"333","nasonline.org","1","http://nasonline.org","2020-04-29 14:02:26.383856+02","2020-04-29 14:02:26.383856+02"
"334","servicetoamericamedals.org","1","http://servicetoamericamedals.org","2020-05-04 20:21:51.341231+02","2020-05-04 20:21:51.341231+02"
"335","dbsalliance.org","1","http://dbsalliance.org","2020-05-06 08:27:55.031609+02","2020-05-06 08:27:55.031609+02"
"336","nutrition.gov","1","http://nutrition.gov","2020-05-09 08:38:10.309704+02","2020-05-09 08:38:10.309704+02"
"337","emergencyphysicians.org","1","http://emergencyphysicians.org","2020-05-22 09:31:29.697185+02","2020-05-22 09:31:29.697185+02"
"338","webmd","1","http://webmd.com","2020-05-26 19:34:53.664081+02","2020-05-26 19:34:53.664081+02"
"339","merckmanuals.com","1","http://merckmanuals.com","2020-06-03 10:25:00.453417+02","2020-06-03 10:25:00.453417+02"
"340","legacy.com","1","http://legacy.com","2020-06-05 22:33:05.45409+02","2020-06-05 22:33:05.45409+02"
"341","jointcommission.org","1","http://jointcommission.org","2020-06-27 12:00:27.732973+02","2020-06-27 12:00:27.732973+02"
"342","nationalgeographic.com","1","http://nationalgeographic.com","2020-07-08 18:26:05.705001+02","2020-07-08 18:26:05.705001+02"
"343","uptodate.com","1","http://uptodate.com","2020-08-07 08:04:53.616907+02","2020-08-07 08:04:53.616907+02"
"344","nami.org","1","http://nami.org","2020-08-21 08:52:43.245361+02","2020-08-21 08:52:43.245361+02"
"345","drugabuse.gov","1","http://drugabuse.gov","2020-08-28 09:13:10.511416+02","2020-08-28 09:13:10.511416+02"
"347","zerotothree.org","1","http://zerotothree.org","2020-09-15 10:26:45.586991+02","2020-09-15 10:26:45.586991+02"
"348","womenshealth.gov","1","http://womenshealth.gov","2020-09-30 17:28:20.513403+02","2020-09-30 17:28:20.513403+02"
"349","plos.org","1","http://plos.org","2020-10-02 20:29:44.529291+02","2020-10-02 20:29:44.529291+02"
"350","frontiersin.org","1","http://frontiersin.org","2020-10-02 20:29:45.633063+02","2020-10-02 20:29:45.633063+02"
"351","psychologytoday.com","1","http://psychologytoday.com","2020-10-02 20:29:47.397378+02","2020-10-02 20:29:47.397378+02"
"352","aps.org","1","http://aps.org","2020-10-05 23:42:46.078184+02","2020-10-05 23:42:46.078184+02"
"353","divbiolchem.org","1","http://divbiolchem.org","2020-10-05 23:42:46.605678+02","2020-10-05 23:42:46.605678+02"
"354","asbmb.org","1","http://asbmb.org","2020-10-05 23:42:46.921298+02","2020-10-05 23:42:46.921298+02"
"355","hiv.gov","1","http://hiv.gov","2020-10-09 11:53:52.694931+02","2020-10-09 11:53:52.694931+02"
"358","vaccines.gov","1","http://vaccines.gov","2020-10-22 07:05:11.332137+02","2020-10-22 07:05:11.332137+02"
"359","osha.gov","1","http://osha.gov","2020-11-17 08:08:25.460175+01","2020-11-17 08:08:25.460175+01"
"360","nnlm.gov","1","http://nnlm.gov","2020-11-18 08:11:36.753627+01","2020-11-18 08:11:36.753627+01"
"362","myplate.gov","1","http://myplate.gov","2021-01-12 06:44:17.805874+01","2021-01-12 06:44:17.805874+01"
"363","eatright.org","1","http://eatright.org","2021-03-03 13:39:32.189565+01","2021-03-03 13:39:32.189565+01"
"364","aaomp.org","1","http://aaomp.org","2021-03-09 10:31:19.693282+01","2021-03-09 10:31:19.693282+01"
"365","asrs.org","1","http://asrs.org","2021-03-09 10:31:21.003676+01","2021-03-09 10:31:21.003676+01"
"366","militaryonesource.mil","1","http://militaryonesource.mil","2021-03-09 10:31:23.332305+01","2021-03-09 10:31:23.332305+01"
"367","aacr.org","1","http://aacr.org","2021-03-30 22:48:09.869666+02","2021-03-30 22:48:09.869666+02"
"368","cancerletter.com","1","http://cancerletter.com","2021-03-31 17:54:24.146819+02","2021-03-31 17:54:24.146819+02"
"369","pnas.org","1","http://pnas.org","2021-04-26 21:02:43.606954+02","2021-04-26 21:02:43.606954+02"
"370","dandavidprize.org","1","http://dandavidprize.org","2021-05-04 20:43:06.467978+02","2021-05-04 20:43:06.467978+02"
"371","asip.org","1","http://asip.org","2021-05-05 20:48:09.682947+02","2021-05-05 20:48:09.682947+02"
"372","mda.org","1","http://mda.org","2021-05-08 07:23:01.014216+02","2021-05-08 07:23:01.014216+02"
"373","parentcenterhub.org","1","http://parentcenterhub.org","2021-05-11 10:21:07.382543+02","2021-05-11 10:21:07.382543+02"
"374","hepb.org","1","http://hepb.org","2021-05-14 07:39:43.193983+02","2021-05-14 07:39:43.193983+02"
"375","accp1.org","1","http://accp1.org","2021-05-24 16:28:33.150254+02","2021-05-24 16:28:33.150254+02"
"376","safemedication.com","1","http://safemedication.com","2021-05-28 06:48:32.840084+02","2021-05-28 06:48:32.840084+02"
"377","conquer.org","1","http://conquer.org","2021-05-28 18:52:02.773632+02","2021-05-28 18:52:02.773632+02"
"378","enthealth.org","1","http://enthealth.org","2021-06-04 07:51:55.689005+02","2021-06-04 07:51:55.689005+02"
"379","cytokinesociety.org","1","http://cytokinesociety.org","2021-06-16 16:07:28.410457+02","2021-06-16 16:07:28.410457+02"
"380","feedblitz.com","1","http://feedblitz.com","2021-07-06 21:46:51.10518+02","2021-07-06 21:46:51.10518+02"
"382","nbc news","1","http://nbcnews.com","2021-07-08 22:43:30.097988+02","2021-07-08 22:43:30.097988+02"
"384","nbcnews.com","1","http://nbcnews.com","2021-07-08 22:43:58.920532+02","2021-07-08 22:43:58.920532+02"
"385","tampabay.com","1","http://tampabay.com","2021-07-08 22:44:02.325747+02","2021-07-08 22:44:02.325747+02"
"387","inquirer.com","1","http://inquirer.com","2021-07-13 01:31:13.296671+02","2021-07-13 01:31:13.296671+02"
"388","lung.org","1","http://lung.org","2021-10-02 12:45:05.471283+02","2021-10-02 12:45:05.471283+02"
"389","youth.gov","1","http://youth.gov","2021-10-19 12:28:08.45663+02","2021-10-19 12:28:08.45663+02"
"390","clevelandclinic.org","1","http://clevelandclinic.org","2021-10-20 07:24:35.443788+02","2021-10-20 07:24:35.443788+02"
"391","aaos.org","1","http://aaos.org","2021-10-21 08:59:42.635054+02","2021-10-21 08:59:42.635054+02"
"392","cff.org","1","http://cff.org","2021-11-03 09:42:45.065275+01","2021-11-03 09:42:45.065275+01"
"393","alzheimers.gov","1","http://alzheimers.gov","2021-11-04 07:01:11.50361+01","2021-11-04 07:01:11.50361+01"
"398","whentotest.org","1","http://whentotest.org","2021-11-24 08:15:58.00893+01","2021-11-24 08:15:58.00893+01"
"399","aapos.org","1","http://aapos.org","2021-12-08 08:51:17.456017+01","2021-12-08 08:51:17.456017+01"
"400","climate.gov","1","http://climate.gov","2022-01-05 10:44:21.388458+01","2022-01-05 10:44:21.388458+01"
"401","foundationforpn.org","1","http://foundationforpn.org","2022-01-05 10:44:22.137678+01","2022-01-05 10:44:22.137678+01"
"402","endocrine.org","1","http://endocrine.org","2022-01-27 07:10:49.571027+01","2022-01-27 07:10:49.571027+01"
"156","washingtonpost.com","1","http://washingtonpost.com","2019-09-05 06:57:17.724938+02","2019-09-05 06:57:17.724938+02"
"357","bbc.co.uk","1","http://bbc.co.uk","2020-10-20 07:10:34.391084+02","2020-10-20 07:10:34.391084+02"
